,money,country,city,response
47,0,Croatia,Osijek,38.095238095238095
48,0,Croatia,Rijeka,41.666666666666664
49,0,Croatia,Split,60.714285714285715
50,0,Croatia,Zadar,61.111111111111114
51,0,Croatia,Zagreb,54.23728813559322
402,1,Croatia,Osijek,68.18181818181819
403,1,Croatia,Rijeka,52.17391304347826
404,1,Croatia,Split,85.71428571428571
405,1,Croatia,Zadar,55.55555555555556
406,1,Croatia,Zagreb,66.10169491525424
